betaNA_MF59,betaHA_MF59,betaAb_MF59,betaNA_AS03,betaHA_AS03,betaAb_AS03,betaNA_Diluvac,betaHA_Diluvac,betaAb_Diluvac
1.6107353157700002,1.00590850242,12.0323744399,1.33757319643,1.00895918596,5.2840101309,1.0,1.0,1.0
1.63138685285,1.00297925454,12.649071837000001,1.43878093164,1.00000023583,4.88227774126,1.00261361189,1.0009088429100002,1.00567114795
1.2863757483,1.0835788968,26.024725554,4.9596232452599995,2.39829767182,22.2463883225,1.00154497596,1.7805162206,1.00063806612
1.60709828895,1.0,39.2493243597,4.2871923144499995,1.16259656188,59.960192208100004,1.59642721823,1.00071745855,3.075537679
1.66944193001,1.00260110744,6.977162291010001,1.6695883721200002,1.00701907874,6.31023471559,1.59238570076,1.00028338698,1.07974921516
1.5350222455700002,1.0203294081899998,12.9615986748,1.6504490448299998,1.00362817279,16.0347067914,1.41254786472,1.0,1.1545873951799999
1.6474467908200001,1.00011295435,33.9315400933,1.00082214881,2.57887122632,28.4149214225,4.4400777295300005,1.0018134379799999,1.00055686368
1.6386260283,1.00923764246,7.058852686010001,2.00393907438,1.00261192449,10.0160941796,1.04778043625,1.00076255539,1.00059064256
1.46488988768,1.06032820685,14.614810327699999,1.6573993322299998,1.00107839282,29.5498774363,1.49216418094,1.00079070388,1.31103494779
1.53661027933,1.00031148814,28.5692970106,1.0050236782700002,2.2525393142700003,37.2708946567,1.03946812796,1.7550824898500001,1.0319500328
1.6752731272299999,1.00072896652,25.1806217539,1.6745061659600002,1.00872444916,39.019856004699996,1.40126775976,1.0020222834299999,1.07057688362
1.57356873527,1.00221040994,7.1558842612,1.4153129258000001,1.00554678273,4.08167021521,1.0,1.0,1.0
1.59621234333,1.00025933765,28.319432518699998,4.99076461505,2.43851580101,21.635925481599998,1.00033091285,1.7803996457700002,1.0007432752
1.61589323164,1.0000000031899998,5.21965548181,1.6455800572900001,1.00577294435,18.652126390699998,1.0,1.0,1.0
1.5173869701,1.00021226307,6.84640367434,1.8350222505400002,1.03776785037,11.023325403800001,1.54728416511,1.0,1.05275484771
1.57646506972,1.02128162386,24.1664201002,1.8009290223199999,1.00284183106,31.7946371761,1.57482909645,1.00086724675,1.00625918884
1.7271207006,1.0030905586499999,40.0471727498,4.095747478490001,1.25681929271,59.8158865289,1.69736548884,1.0022813949,3.20598546291
1.75805163429,1.0,6.2737588968599995,1.5420309898700002,1.01259035874,4.29161153755,1.0,1.0,1.0
1.6342005879799997,1.00191721854,34.7344332683,1.00007406249,2.34287966264,34.351836991599995,1.00293651679,1.7805859189900002,1.0002114766299999
1.6074392830700002,1.0016951985100002,5.3245912324199995,1.3800926107299998,4.00315554321,1.00190231529,1.0,1.0,1.0
1.6445267444799998,1.0,18.3637492295,1.47920230476,1.00372827922,11.1162971393,1.0,1.0,1.0
1.58226815792,1.0,40.7115623604,4.00294530617,1.3248777285299997,58.2696767356,1.79578611653,1.0040633821,2.90282227614
1.45475252616,1.00539841488,26.980750527399998,1.54628307801,1.00302231331,32.4039543673,1.5617829774899998,1.00048795496,1.00007330609
1.6089905272999998,1.0,34.1883320297,1.0147345142,2.62214940449,27.427626172199997,1.00119607554,1.78071006807,1.00064257838
1.50502290287,1.0019244253200001,6.36022008783,1.71171976777,1.0374711806999999,12.874718270599999,1.5216278731,1.00164991114,1.05282799864
1.57818036639,1.0000325388299998,11.568410765,1.68083825778,1.00019273117,14.9660456747,1.0,1.0,1.0
1.5336846823399999,1.0057101814899998,18.852826258900002,1.73650349771,1.02112133339,28.0166388341,1.7176041336399999,1.00120149327,1.19605831933
1.51025410111,1.00014119077,28.9425373057,1.00275463909,2.38394241222,33.1381871712,1.0320212047700001,1.7906111251199999,1.00057216485
1.30539182479,1.0845631309100001,25.883064252199997,4.97530587188,2.3467234316099996,22.854341886500002,4.443290576,1.0087585534999999,1.0056805746100002
1.61680522247,1.00299588149,7.79745514247,1.37653071196,1.02966601628,4.8442238901,1.1060258785600001,1.00005593986,1.00008801279
1.6069126445500002,1.00021145752,11.2323005772,1.66349601684,1.0044561354600001,15.611920733699998,1.0000097361799998,1.00027865475,1.00004721198
1.59822797631,1.0027677369399999,12.7684928678,1.72832407937,1.00268762461,14.5833857859,1.6462562299399999,1.0034480307,1.06304070768
1.72501079262,1.00910565315,11.6852127433,1.49244479902,1.00148073274,13.9668201159,1.1227237843,1.00010130408,1.00090788736
1.80751346854,1.00051867338,24.4892030495,1.41362913201,1.00060217943,39.6974044309,1.60017500933,1.0,1.0250705731299998
1.61143281114,1.00118622538,6.12597787485,1.44563330274,1.01179003268,11.447505927,1.0,1.0,1.0
1.5644755340600003,1.00039197486,11.6209584745,1.3298742256799998,1.00613226969,16.5483649476,1.0,1.0,1.0
1.03360895276,1.10439433203,26.0025088654,3.79640820599,1.2939455331799998,59.9793793758,1.01028060135,1.7737262768700002,1.01883268194
1.7458517454799998,1.0008879316600001,21.300401641,2.03918414474,1.0004154508299998,28.4258853381,1.60741854493,1.0,1.45549037946
1.54065505676,1.0001330565200002,5.380865808099999,1.51729526497,1.00257694218,20.3859130627,1.05268270999,1.00199634381,1.00012431955
1.8108986578,1.01877342717,12.1470631166,1.59923858706,1.0,7.0279337038,1.5496789623700002,1.00370532328,1.07332118291
1.64735549497,1.0048906739599999,13.0964936358,1.68680875812,1.0,6.9128967908300005,1.5382936642899998,1.00113872318,1.0610373263600001
1.5867091395500001,1.01299074064,12.8878436948,1.74601195241,1.0006176918799998,4.87669269301,1.0,1.0,1.0
1.6792891168000001,1.0000000279299999,31.8879049962,4.9923510023199995,2.3594411664400003,22.656345742,1.0017482526200001,1.7812019105799999,1.00015818525
1.66945665285,1.00138580988,12.0367112859,1.5118630368900001,1.0,12.5972592926,1.34442510053,1.00211685608,1.00324266801
1.59436324421,1.00000000261,28.2166701344,4.9868326202199995,2.41513527105,21.8840677225,1.00003380851,1.78104662651,1.00004702155
1.54724355818,1.0,11.9321566368,1.44357852379,1.00000003832,9.960989518069999,1.02840613282,1.0,1.0
1.63820035139,1.001535802,34.103010270300004,4.91803752511,1.7246128389200002,33.6943956479,1.4334517893099998,1.00008036089,3.02473806267
1.66719108151,1.0056078222700002,25.5673893767,1.5528229586700002,1.0,37.136661205500005,1.66399313394,1.0012418129,1.03030365034
1.6525806864200001,1.0009844267799999,6.85835642995,1.6142578994799999,1.0018961256299999,7.4936789693399986,1.55093258303,1.0,1.04957200092
1.5658000992399999,1.0045269362,12.5656646938,1.5734260863299998,1.01471206058,12.563079501099999,1.1491265124099999,1.0003876828899998,1.00086251716
1.5342838244900001,1.0000984515,12.278564868299998,1.61292083225,1.0,9.78388812279,1.0,1.0,1.0
1.24903688164,1.02074592897,29.3497556513,3.66713530789,1.33684374094,59.998401870900004,1.00166440258,1.77694785758,1.0013445033
1.66085945009,1.0017886045,5.0518244896599995,1.5909960825100002,1.0029786194900001,19.5370559675,1.0,1.0,1.0
1.7306559310900003,1.0032061693899998,21.4278341314,1.55441333364,1.0,38.7711796361,1.53712229523,1.00000000041,1.03233124079
1.47842322461,1.00150839239,12.5176986544,1.6393848761200003,1.01226391756,17.1931243898,1.0,1.0,1.0
1.68879114835,1.0035881960200002,12.4330257704,1.7423145123599997,1.0159821500200001,15.4581990327,1.00074531554,1.000023997,1.0005663479
1.7367180588999998,1.00126002689,31.8693045858,4.99316260995,2.38782097707,22.3023576967,1.00392588866,1.77762374488,1.0001509976799998
1.8231575284900001,1.0066773008499998,16.98210466,1.7765015592900002,1.00154117776,35.9384423135,1.7267519706999999,1.00202903633,1.3937102477
1.5855928426399999,1.0,11.5430877048,1.6233756022699999,1.0,16.177436879800002,1.0,1.0,1.0
1.5115047968700002,1.0,5.42999275618,1.60386721185,1.00591617954,18.3144282533,1.00057415366,1.0000593254799999,1.00006991212
1.7339560720400002,1.00336330809,32.452056644,4.99187074378,2.33061172283,22.993426741700002,1.01708253546,1.7789909518200002,1.00000023592
3.31326268717,1.14112517158,13.069482524000001,4.96865855497,2.3830093041400002,22.384632476799997,1.0009542105299998,1.78064604843,1.00010504404
1.6635074132700003,1.0032272233600001,33.819973495,2.51409207632,1.64145723146,58.161833379499996,1.76554105965,1.0038566978399999,2.85261397347
1.5685185931099999,1.00004300778,5.177555739930001,1.51012601261,1.0,12.4110427427,1.0,1.0,1.0
1.5563452018000001,1.00407599381,6.7733809979299995,1.4752012357100002,1.0004516964299999,13.130479494400001,1.41732312831,1.0010676236700002,1.09426625834
1.5648627171899998,1.00000002866,13.4175061178,1.67624835562,1.0,4.157782158380001,1.0,1.0,1.0
1.54031246746,1.00022676201,11.4813240803,1.76911914535,1.00077375205,14.500171348399999,1.0,1.0,1.0
1.91646879776,1.0000793197799998,9.58420954235,1.54967199365,1.000301151,12.7153126883,1.0,1.0,1.0
1.60514516533,1.0,11.910941771600001,1.7302301258500001,1.0066392505,8.99192047911,1.0275659813299998,1.0018052686,1.00011904096
1.5837360298199998,1.01046995854,18.4099974379,1.59612293194,1.0,40.0142247419,1.65907372143,1.0,1.1723341322299998
1.38525974822,1.00641059562,26.70022168,1.56414028604,1.0080301063500001,38.5332264797,1.4873945284299999,1.0038150130799999,1.0292502194700002
1.5680584760299998,1.0,6.76557463804,1.65443881394,1.0,13.9446939931,1.5354961497400001,1.0000000045,1.05288693954
1.68340250597,1.00061069035,33.0796134508,4.987769533580001,2.42054418575,21.922124610999997,1.0015404247700002,1.78120859944,1.0001657954799998
1.62173610182,1.00480631004,33.0833541939,3.7662079601,1.40225594467,54.8481889901,1.53874009646,1.00000000002,2.96616829379
1.3934097319799998,1.00981077376,5.762904765959999,1.6527298323800002,1.00312593241,12.439513563399998,1.11707248237,1.0002338349200002,1.00751609551
1.7582115463299999,1.01255034707,18.8447991188,1.2687183040799999,1.0005408426,28.8335638703,1.60022894796,1.0008584471600002,1.2367828175
1.5120873751100001,1.0,12.757604623399999,1.5914257123299997,1.0044643743700001,17.471951932,1.3732286279700001,1.00354472221,1.00160972183
1.4211229244799999,1.0259603016299998,6.58090061439,1.74404421223,1.00177364945,10.9594768164,1.4808362453900001,1.0027019529999999,1.07330004356
1.5643276959799999,1.0003425979,28.8830150517,4.11434553384,1.4766944485799998,47.4712928375,1.46362746285,1.00311454599,3.0336539401800002
1.5134103933,1.0002588049299999,28.9105064131,3.8247485119199998,1.29026196836,59.9874811904,1.4790706538299998,1.00004366934,3.03347690597
1.5434933667299997,1.00000000845,6.6190807089499994,1.84039904199,1.0117115993299999,11.5465010922,1.14231408559,1.00016171331,1.00062698134
1.72958940317,1.01627807246,18.8693171885,1.70481627473,1.00568385366,26.0667135481,1.70323331808,1.00162228739,1.22377371922
1.66455852845,1.00975340622,16.9252464518,1.5445590829,1.0,41.7391164823,1.6160112524,1.0,1.2648986059
1.45736668461,1.00110574012,7.361736506589999,1.6412407892200003,1.01200265722,5.30631516438,1.1558470270899999,1.0,1.0
1.62274861486,1.0,33.5308788766,1.00490863793,2.31256566091,35.3383270791,1.00436466654,1.78215151495,1.00059346655
1.62065085446,1.00195400596,19.9614714185,1.8589491720700002,1.02019317526,26.8593415012,1.5991320034999998,1.0004140067,1.32527314581
1.5482287233,1.00000000506,34.273154752399996,4.99875889736,2.30304923063,23.377422361599997,1.00710876053,1.7797770929900003,1.00128099152
1.56401310621,1.00734782881,20.266592741700002,1.6899079506799999,1.00244783225,28.7215365541,1.62664968556,1.0004033993700001,1.25830294085
1.74392198175,1.03339150549,15.0032452581,1.7528156176900003,1.01726659431,33.4849955791,1.63546343159,1.0028026958,1.24452786172
1.21921018747,1.07889653108,26.701224982,3.93110127381,1.24832800464,59.9925349045,1.00646123951,1.7759034189900003,1.00200947082
1.58855128627,1.00729285919,25.945041969400002,1.59398922261,1.0,36.8020736322,1.6033140246700002,1.00441156718,1.00441079438
1.8112426164099997,1.00038153544,16.1969851754,1.6412628610299997,1.0000000075700002,36.809337212399996,1.4881239655899998,1.00022952019,1.4733118774
1.61533648268,1.0,11.918943311900001,1.08648589566,3.79443074023,1.00124056005,1.0,1.0,1.0
1.73938143405,1.00874763408,17.6488733327,1.5756569416600001,1.00777054283,31.2675794372,1.58421828239,1.00737407193,1.24427959141
1.62542221586,1.00265363875,13.477242201600001,1.63401350667,1.0,4.63058749004,1.0,1.0,1.0
1.4364966716,1.0008162032899999,42.2322504456,3.91905948384,1.34705929776,59.9756341828,1.59064626935,1.00300203426,3.06290369763
1.5847330458700002,1.00119843633,34.111634793600004,4.621395646040001,1.6317565447100002,38.0314854054,1.4937377939399998,1.0007677393899999,3.0350206171200003
1.5699994249200002,1.00286625779,42.035705506599996,3.76301042195,1.37812334882,59.5936526766,1.65755883841,1.0011835704,3.0567665035000005
1.5314632492299998,1.00809602205,5.23789884079,1.7617077006900002,1.02457267416,18.5651381978,1.51776904125,1.0,1.06377023887
1.59460368271,1.0008275170799998,6.37688172103,1.5215521496000002,1.00094258436,4.5054524265,1.03557804527,1.0008524138400001,1.0047925469399999
1.50095105444,1.0,6.4229051938,1.4787823095800001,1.0022844229,9.308064619269999,1.0,1.0,1.0
1.63797744662,1.00000000264,33.2528473077,4.87230853209,1.5824092967399999,37.1802204941,1.53231715,1.0,2.92293139899
1.47939462845,1.0030407471,6.09977922306,1.63511746681,1.00000000045,14.2200899724,1.57444988746,1.0001710397399999,1.0781598700700001
1.4682071661700002,1.0008169675299998,5.39061788839,1.6715086738799998,1.00260779341,17.645100379400002,1.0009104649200002,1.00193444166,1.00924379594
1.85869486444,1.01253364958,13.434541246199998,1.54222821662,1.0003688544299998,39.230124022,1.6866935804299998,1.0,1.21260557293
1.64404818676,1.00567682726,32.4438631159,4.99252524141,2.37535130955,22.4744378126,1.00025472872,1.7798094254900003,1.0020698804100001
1.5963934132,1.00387209343,25.3526053476,1.8310743301299999,1.0,36.065018979099996,1.66417998492,1.00152634964,1.1519276781999999
1.5089941871099999,1.0000000327399998,12.990112054,1.7647453211000002,1.00192286831,11.0728367232,1.22248218247,1.00001928214,1.00641605994
1.60337941261,1.0036589726,5.242972745009999,1.17857319445,4.005039501680001,1.00015569657,1.0,1.0,1.0
1.7449272790500001,1.00469821717,23.876283538000003,1.58552883829,1.0,34.6944457409,1.5310045144600002,1.0,1.0626623003
1.3996814246399998,1.00092793264,23.0098056237,1.52540190648,1.00243555638,32.4538186637,1.61081134493,1.00550130401,1.21111892696
1.51644393747,1.00000434059,6.23469979904,1.5415927093200001,1.0065195462799998,10.104543322,1.0,1.0,1.0
1.6216995155899998,1.00003611564,40.921893976,3.70942782975,1.37948410264,59.701589098599996,1.63479902443,1.00000000328,3.0832021651200003
1.68647954997,1.00133775822,6.890052712899999,1.5758695020700002,1.0004811442200001,3.7919858630400003,1.00004337888,1.0000489739700003,1.00005646464
1.5838610036,1.00040557626,42.1118434757,3.88907549885,1.33473484737,59.9757621037,1.54463471026,1.0,3.17605708587
1.5689906553400002,1.00010523925,12.066003560899999,1.5687018513100002,1.00127412995,15.9155689172,1.0,1.0,1.0
1.7442237988999998,1.01399017466,18.8069370047,1.6302058962700001,1.0118020664,31.638448145100003,1.59570459941,1.0,1.28713733422
1.6055444733500002,1.0,10.8238399834,1.5905449477200002,1.00089251701,12.7979553665,1.0,1.0,1.0
1.6907467885,1.00214385922,6.956730106779999,1.9364294813099998,1.00843149102,11.540071933800002,1.58592324657,1.00040939006,1.06804920205
1.60936100285,1.0282201883700002,25.8051209901,1.77885607778,1.0,38.7125063616,1.5484250644,1.00242404151,1.22555282184
1.61757319516,1.00154695597,25.4395868515,1.463543055,1.00529160994,35.389129469299995,1.583498515,1.00022849035,1.00910528508
1.5741310911300002,1.00295050009,11.3167155751,1.58580626739,1.00078268859,12.794314395799999,1.0245751403799999,1.00027481093,1.00786372766
1.6103109061399998,1.0011299834899998,33.6852133098,4.975123115540001,2.3575099183700003,22.765701526199997,1.00648105719,1.7818302758000002,1.01014653275
1.53301433518,1.00330197187,35.062750802800004,4.99586703664,2.72931551364,18.484918570599998,1.00344372449,1.77828337277,1.00001065963
1.6397643697600002,1.0,11.558114576300001,1.53742465979,1.00023056408,9.437995945700001,1.00018693202,1.00008210561,1.0000389647399999
1.69058657,1.02496872741,23.6794642284,1.9850756102200002,1.01696923377,32.997617086300004,1.50108534393,1.01051978711,1.01150720164
1.72208991691,1.0018936781299999,21.2843661111,1.68269935514,1.0036561646200002,32.768344560100005,1.55750498701,1.0040290280500002,1.29940407264
1.60098137009,1.00066608005,11.7244832606,1.5809963771899997,1.00335021674,9.550471204239999,1.0,1.0,1.0
1.65787849389,1.00097858729,12.7952397705,1.39955950178,1.0014212257200001,7.549990602419999,1.62324933005,1.00353575234,1.01204543121
1.6335251089200002,1.00001112901,33.341714805900004,4.99133585457,2.32858732418,23.079076869,1.0047897943100002,1.77995082711,1.00040884687
1.6183903012600003,1.0134535469900001,20.2700029101,1.45441736213,1.0083780141399998,34.4613013811,1.5428944418000001,1.0039063227299998,1.4603077932600002
1.86353178592,1.0065676941,16.0661061303,1.6029586981900001,1.00764680413,33.2103290126,1.5818382389200003,1.00102749828,1.2504899488299999
1.64463372858,1.00149366029,7.359358885780001,1.2807009815700001,1.00833274411,4.62617666373,1.05112146473,1.00008001125,1.0
1.5377265606200001,1.0,6.84367962359,1.7102637258700002,1.00569836451,3.85865853665,1.0,1.0,1.0
1.49446832155,1.00229978384,5.998500910260001,1.5358949525,1.0176749282200002,11.724157084200002,1.0,1.0,1.0
1.59965361213,1.00244007221,6.325699428559999,1.60072325439,1.0001458168000001,10.481878782,1.0,1.0,1.0
1.64541698337,1.0086556499600001,6.28280615033,1.9115379870099998,1.01953562864,13.930930525199999,1.5710276327700001,1.00346682167,1.0706507915799999
1.5774659670500002,1.0009880517799998,6.65805737273,1.6194733105,1.0050834266700002,12.03063865,1.0,1.0,1.0
1.21626689846,1.0864882762899999,26.1377049064,3.8077485829400004,1.2902331547499999,59.972128327700005,1.00000001654,1.7647707256099998,1.01907906434
1.69007593231,1.0,12.6852413627,1.58037847009,1.0009383595399999,8.526170989939999,1.57736044986,1.00044160633,1.09732529814
1.67212495636,1.00618013707,24.5069113894,1.9222672280200002,1.00153959404,30.193694395599998,1.4800398850100003,1.0,1.01920850122
1.7067723977,1.0,27.2607590947,4.9962419099,2.4528737187400003,21.497159974200002,1.00019574422,1.7810181448700002,1.00000166655
1.56801553016,1.0007846023,11.8573641292,1.81988981943,1.01150909931,13.295740800499999,1.0,1.0,1.0
1.5500899908599999,1.0001594935299998,28.6864020302,4.9839249275,2.44597333633,21.4841111577,1.10436327264,1.7597737127700002,1.01936921092
1.64523568706,1.00121622416,13.2179626488,1.68484964581,1.01434963092,3.9291521922300006,1.00000813419,1.0000312252099999,1.0000771130500001
1.6222468329799997,1.00000003984,33.0997954257,4.9778017190599995,2.17041338566,25.365352592199997,1.11545526942,1.7805959449200002,1.0060939834
1.6258903705899999,1.0005599888299999,34.1503745571,4.57220079627,1.66026775599,37.7413545343,1.54293089899,1.00115877666,2.9652331198699997
1.57425245084,1.00267308662,5.4089816957700005,1.54013662796,1.00158278422,12.6256087528,1.0,1.0,1.0
1.5271960096700001,1.0108516333600002,12.300577713,1.64541568939,1.00931629687,11.230986714,1.30061003391,1.00083694706,1.0090454539700002
1.7473261783400003,1.0000484805299998,19.5032886595,1.7580798990400002,1.00076435434,37.1450735811,1.6663315583200002,1.00048742066,1.22276303344
1.54284619671,1.00066629095,12.1307917067,1.59592136728,1.0087794523,9.59683878597,1.0,1.0,1.0
1.61376034995,1.00010255398,12.232521844,1.5371747297799998,1.00006074568,8.95653798425,1.00102166109,1.00006712634,1.0002344153
1.56173215498,1.00177403677,19.2021887011,1.5181934962,1.05307414349,11.9880235581,1.23704408002,1.0,1.0
1.19487345813,1.0003566903899999,31.037542129600002,3.7764707837800002,1.30145553885,59.9977127217,1.03606157122,1.76653818409,1.01388818379
1.0083090378,1.86017615569,9.194906922989999,3.7695494488,1.29951177654,59.992195691899994,1.0000948644299998,1.7800891964400003,1.00000035236
1.6277408049000002,1.00224061112,13.1856702413,1.19623890768,1.01365567809,5.09600518079,1.0,1.0,1.0
1.54778746883,1.01095493855,11.748821039200001,1.6063875291,1.00110810631,13.535363489100002,1.2356350927,1.0012807469,1.00134696049
1.5129284624700001,1.00231365174,43.4371885999,3.8533420108,1.3455420102899998,59.7266430108,1.6023638297299998,1.0004232181200001,3.12562039231
1.70402189901,1.01102197546,24.0200946729,1.5028129370200003,1.00348879799,40.866435844899996,1.57773377155,1.0002816720899999,1.01037922589
1.55086482635,1.0008420827700002,18.101559966,1.5203519483,1.00001965561,10.2604202298,1.0,1.0,1.0
1.6615597059600002,1.0001025586799999,40.1005602858,4.1547390026899995,1.256265273,59.518301081000004,1.60190446017,1.00131897423,3.27564962371
1.5685465545500001,1.00000003031,6.29785980732,1.89090178227,1.0108252721,10.4646554024,1.0,1.0,1.0
1.7890994229700001,1.00114466276,17.3755092094,2.43510587523,1.00000000162,24.1027360714,1.6236759042200002,1.00000000251,1.22043804535
1.6157031159900002,1.0009736343,6.4254960852,1.5084921220200003,1.0,4.49164704695,1.0,1.0,1.0
2.3523464303,3.5699745778800005,1.0007972735500001,1.51384204424,1.00048629293,16.6727340778,1.0,1.0,1.0
1.0836950648,1.0042507683700002,31.2517836027,3.9170608200699997,1.25497596159,59.999085404,1.69422245786,1.00000000745,2.82506097967
1.5856257121200001,1.0,11.9843452184,1.58625249074,1.00722539933,9.35577167879,1.0,1.0,1.0
1.510470081,1.0000000070100001,12.3943535822,1.5541188255399998,1.00402511402,19.125196046099997,1.21903473047,1.00301919311,1.00041389136
1.37430300623,1.01237194543,12.4979982729,1.5447922388100002,1.0,12.946425466900001,1.00005846584,1.0,1.0
1.18574842779,1.01066922574,30.233525888400003,3.7128192291400004,1.3355014883399998,59.746643068000004,1.3488556485799998,1.00252905567,3.02324724241
1.5241126731999999,1.00000000935,5.00820271625,1.7431137304400004,1.0,17.1688037732,1.0,1.0,1.0
1.54193054001,1.0040853242,12.4372437481,1.7525896804299999,1.02342376434,13.0535570604,1.5071356214899998,1.01076013902,1.09490504406
1.65261345254,1.0038985954000001,40.2679094894,4.125414235280001,1.26988373359,59.3725754308,1.5760542159600002,1.0,3.32578517985
1.58981452243,1.00044757519,5.17276792245,1.61211048221,1.0008309272799998,12.1705747548,1.0,1.0,1.0
1.7235537400099998,1.0004603914599999,25.321719952600002,1.9673697614099996,1.00000000194,27.703176208000002,1.5139515766,1.0,1.0888014804000001
1.42653870489,1.0019033360299998,29.472929109499997,3.7236114966900002,1.32707408128,59.987209891400006,1.56182926511,1.00041005202,2.9585527784599996
1.52880301447,1.00024651056,18.0132781602,1.46638874939,1.0,10.5084722875,1.00033022075,1.00011912485,1.0004925397600002
1.55363985335,1.0,11.444490300899998,1.77043758633,1.0101297188299998,14.5558049272,1.0,1.0,1.0
1.57732836594,1.00016183771,7.249325943130001,1.67666917837,1.04197993433,3.6232751633699993,1.0,1.0,1.0
1.5569324515600003,1.0,12.0501347428,1.59877277657,1.0,18.5877157416,1.33500055248,1.00021918884,1.00913156689
1.6253971343399998,1.00032180443,11.5549228174,1.45095902301,1.00147244466,12.863673573800002,1.0005516972,1.00006332743,1.0000508719
1.5065988887000001,1.0,12.757472368499998,1.61447964597,1.0000819776,4.48724401565,1.0,1.0,1.0
1.6292234827,1.00084149238,34.9296236671,1.0,2.3958192592299996,32.8362409246,1.00163278715,1.7802602098099998,1.0000000384799999
1.4996334219299998,1.00230504916,7.426038321110001,1.6381262663499998,1.0265724777299998,6.06013507464,1.64655186907,1.004993484,1.0285665870899998
1.5452324023500001,1.00072691118,4.781009449690001,1.67519051264,1.00018904733,17.3796833981,1.0,1.0,1.0
1.6191727739,1.0018379807200002,6.12819366127,1.4255320790900001,1.01500595488,9.874251562969999,1.0,1.0,1.0
1.5304375454799999,1.00048621938,5.534275383380001,1.58694351419,1.0002694644499999,12.4873747147,1.0,1.0,1.0
1.51170834865,1.00021983817,5.09110754786,1.48998041632,1.00714073366,18.3812254974,1.0,1.0,1.0
1.78301184653,1.0036346952700002,32.7806445575,4.988894505969999,2.4630354445099996,21.3836643181,1.0013076339700002,1.7788542543900001,1.00021500964
1.7319019001099998,1.0226476485,18.447006533,1.66834581559,1.00000000021,30.054523617199997,1.69946610812,1.00000000377,1.18429705469
1.6127310429799997,1.0030683073,41.4946217671,3.48449881839,1.45274803266,59.9915436272,1.6540047715900001,1.00129959548,3.1034312746499997
1.5303091758,1.00000000003,19.873709274,1.73866364521,1.00063779202,35.6376613273,1.62691181384,1.00010846583,1.21236392324
1.8360431296700002,1.0,11.6376381531,1.56315933311,1.00542820328,6.10436098606,1.07704658207,1.00033350433,1.00153093637
1.63551842947,1.00465089471,20.943196151400002,1.468260119,1.0,47.146910157,1.67738878536,1.0007729999500001,1.4024693428100001
1.61703582237,1.0,12.276933971300002,1.8518678381599998,1.00266273153,15.1726677749,1.50109556533,1.0002585033700002,1.1116596440000002
1.5787952352399999,1.0024162019399998,6.76894728477,1.63776584114,1.00000000888,11.088845044000001,1.06936845869,1.00017200011,1.00134897369
1.6249358017,1.0,18.1494673509,1.69195961597,1.00982813353,35.6458849085,1.5821062544799998,1.00020159673,1.2544817818
1.6251950142899998,1.0004391462200002,34.5174303647,4.70497997924,1.51232595567,40.3067527674,1.53986345199,1.00807514898,2.88610353163
1.52922834776,1.00460893998,19.6791157691,1.65513682708,1.02101830687,32.43901486,1.59386441368,1.0016599723100001,1.18925550612
1.44529325691,1.00462381858,18.845497679,1.83374475863,1.00265463521,27.1036109125,1.64817844616,1.0,1.2233554176299999
1.6505971447299999,1.0,17.3782345298,1.53465605244,1.0,9.95661252408,1.04380697436,1.0003498019200001,1.0008488249
1.4161500585100002,1.00141080362,12.8753960042,1.6470212710699998,1.0186363733,15.146989836,1.51259796441,1.0,1.08502582311
1.46712852312,1.0037831558900001,8.139485957969999,1.8759637572999999,1.01792147463,7.1481315497399995,1.49445696715,1.0,1.11466899032
1.80093584414,1.00812972963,5.0967633264,1.3204865863200002,1.00532402255,20.9597946658,1.5281360273299998,1.0,1.03629463974
1.51071822033,1.00233395717,12.1685834946,1.55070354641,1.00157622674,16.548362382,1.0007366449600001,1.00020105904,1.00307829362
1.76792840312,1.0004403456,37.6242654485,4.24735073966,1.2314252292,59.3620602047,1.6219593753000001,1.0,3.30760007273
1.67234192882,1.01644810438,22.4586685483,1.6341109681200001,1.01906863291,38.6608564737,1.57257359466,1.00222113213,1.19236664561
1.41457648806,1.0006037861900001,12.912783901400001,1.5594036263799997,1.0,3.94122771329,1.0,1.0,1.0
1.63937535038,1.00099286189,6.52009244856,1.61699486115,1.00589123668,13.6383710678,1.54071129708,1.00054773455,1.04017173759
1.50334952847,1.0103923364899998,18.0194552345,1.75282838914,1.0,36.1841787978,1.68812679226,1.0,1.21741524783
1.4480922590399998,1.00158602681,43.096320416000005,3.9213064957599997,1.32075443886,59.6752235975,1.67261607768,1.00078751747,3.06778326282
1.6476155448299998,1.000707483,34.1948545719,1.00124448246,2.57914719007,28.3441959101,1.00221703574,1.7826676526700003,1.00043929219
1.5480368871899999,1.0,27.6197810709,1.59872864412,1.0002212374,37.5363084703,1.6029247031799998,1.0000673182100002,1.17307837904
1.29108167705,1.0115880893,29.6063702982,3.6876056446300005,1.3384863512799998,59.990241589899995,1.4374671075999998,1.0091030992399999,2.96470519251
1.5408599156099998,1.00829751882,16.8732638721,1.69922312266,1.0428793633,33.5595373298,1.4375903324300001,1.0042280570200002,1.28141796713
1.69483854311,1.0009453174299998,41.612879873800004,4.09260544599,1.2627831040200002,59.908682425,1.64952982621,1.00065123486,3.04305069865
3.286805455,2.5556239456,4.15094573437,3.7860793347199992,1.2982185703,59.948304033199996,1.06960508921,1.7867025266599998,1.0002114109
